ConceptID,PrefLabel,AltLabels,ParentConceptID,ConceptType,Provider
CTP:98,Church,,CTP:97,index,GCI
CTP:99,Residential,,CTP:96,collector,GCI
CTP:100,Single-Family Residence,,CTP:99,index,GCI
CTP:101,"Greek Revival, 1850-1884",,CTP:95,collector,GCI
CTP:102,Residential,,CTP:101,collector,GCI
CTP:103,Single-Family Residence,,CTP:102,index,GCI
CTP:104,"Italianate, 1850-1884",,CTP:95,collector,GCI
CTP:105,Commercial,,CTP:104,collector,GCI
CTP:106,Hotel,,CTP:105,index,GCI
CTP:107,Office Building,,CTP:105,index,GCI
CTP:108,Retail Building,,CTP:105,index,GCI
CTP:109,Institutional,,CTP:104,collector,GCI
CTP:110,Club Building,,CTP:109,index,GCI
CTP:111,Residential,,CTP:104,collector,GCI
CTP:112,Single-Family Residence,,CTP:111,index,GCI
CTP:113,"Late Adobe, 1850-1884",,CTP:95,collector,GCI
CTP:114,Residential,,CTP:113,collector,GCI
CTP:115,Single-Family Residence,,CTP:114,index,GCI
CTP:116,"Second Empire, 1850-1884",,CTP:95,collector,GCI
CTP:117,Residential,,CTP:116,collector,GCI
CTP:118,Single-Family Residence,,CTP:117,index,GCI
CTP:119,"Stick Style, 1850-1884",,CTP:95,collector,GCI
CTP:120,Residential,,CTP:119,collector,GCI
CTP:121,Single-Family Residence,,CTP:120,index,GCI
CTP:122,"Arts and Crafts Movement, 1895-1930",,CTP:1,collector,GCI
CTP:123,"American Foursquares or Prairie Boxes, 1895-1914",,CTP:122,collector,GCI
CTP:124,Residential,,CTP:123,collector,GCI
CTP:125,Multi-Family Residence,,CTP:124,index,GCI
CTP:126,Single-Family Residence,,CTP:124,index,GCI
CTP:127,"Arroyo Stone Buildings, 1898-1930",,CTP:122,collector,GCI
CTP:128,Institutional,,CTP:127,collector,GCI
CTP:129,Club Building,,CTP:128,index,GCI
CTP:130,Residential,,CTP:127,collector,GCI
CTP:131,Single-Family Residence,,CTP:130,index,GCI
CTP:132,"Craftsman, 1905-1930",,CTP:122,collector,GCI
CTP:133,Institutional,,CTP:132,collector,GCI
CTP:134,Church,,CTP:133,index,GCI
CTP:135,Club Building,,CTP:133,index,GCI
CTP:136,Residential,,CTP:132,collector,GCI
CTP:137,Multi-Family Residence,,CTP:136,index,GCI
CTP:138,Single-Family Residence,,CTP:136,index,GCI
CTP:139,"Prairie Style, 1905-1924",,CTP:122,collector,GCI
CTP:140,Institutional,,CTP:139,collector,GCI
CTP:141,Club Building,,CTP:140,index,GCI
CTP:142,Residential,,CTP:139,collector,GCI
CTP:143,Multi-Family Residence,,CTP:142,index,GCI
CTP:144,Single-Family Residence,,CTP:142,index,GCI
CTP:145,"Tudor Revival, 1895-1929",,CTP:122,collector,GCI
CTP:146,Commercial,,CTP:145,collector,GCI
CTP:147,Other,,CTP:146,index,GCI
CTP:148,Retail Building,,CTP:146,index,GCI
CTP:149,Institutional,,CTP:145,index,GCI
CTP:150,Residential,,CTP:145,collector,GCI
CTP:151,Multi-Family Residence,,CTP:150,index,GCI
CTP:152,Single-Family Residence,,CTP:150,index,GCI
CTP:153,"Exotic Revivals, 1900-1980",,CTP:1,collector,GCI
CTP:154,"Byzantine Revival, 1910-1952",,CTP:153,collector,GCI
CTP:155,Commercial - Office,,CTP:154,collector,GCI
CTP:156,Office Building,,CTP:155,index,GCI
CTP:157,Institutional - Government,,CTP:154,collector,GCI
CTP:158,Administration Building,,CTP:157,index,GCI
CTP:159,City Hall,,CTP:157,index,GCI
CTP:160,Institutional - Religion/Spirituality,,CTP:154,collector,GCI
CTP:161,Church,,CTP:160,index,GCI
CTP:162,Other,,CTP:160,index,GCI
CTP:163,Plaza,,CTP:160,index,GCI
CTP:164,Temple,,CTP:160,index,GCI
CTP:165,"East Asian Eclectic, 1938-1980",,CTP:153,collector,GCI
CTP:166,Commercial - Auto Related,,CTP:165,collector,GCI
CTP:167,Gas/Service Station,,CTP:166,index,GCI
CTP:168,Commercial - District,,CTP:165,index,GCI
CTP:169,Commercial - Entertainment,,CTP:165,collector,GCI
CTP:170,Movie Theater,,CTP:169,index,GCI
CTP:171,Theater,,CTP:169,index,GCI
CTP:172,Commercial - Finance,,CTP:165,collector,GCI
CTP:173,Bank/Saving & Loan,,CTP:172,index,GCI
CTP:174,Other,,CTP:172,index,GCI
CTP:175,Commercial - Food,,CTP:165,collector,GCI
CTP:176,Bar/Lounge,,CTP:175,index,GCI
CTP:177,Fast Food Restaurant,,CTP:175,index,GCI
CTP:178,Restaurant,,CTP:175,index,GCI
CTP:179,Commercial - Lodging,,CTP:165,collector,GCI
CTP:180,Motel,,CTP:179,index,GCI
CTP:181,Commercial - Office,,CTP:165,collector,GCI
CTP:182,Office Building,,CTP:181,index,GCI
CTP:183,Commercial - Retail,,CTP:165,collector,GCI
CTP:184,Neighborhood Market,,CTP:183,index,GCI
CTP:185,Produce Market,,CTP:183,index,GCI
CTP:186,Retail Building,,CTP:183,index,GCI
CTP:187,Strip Mall,,CTP:183,index,GCI
CTP:188,Industrial,,CTP:165,index,GCI
CTP:189,Institutional - Politics,,CTP:165,collector,GCI
CTP:190,Organization Headquarters,,CTP:189,index,GCI
CTP:191,Institutional - Religion/Spirituality,,CTP:165,collector,GCI
CTP:192,Church,,CTP:191,index,GCI
CTP:193,Mortuary/Funeral Home,,CTP:191,index,GCI
CTP:194,Religious School,,CTP:191,index,GCI
CTP:195,Temple,,CTP:191,index,GCI
CTP:196,Institutional - Social Clubs/Meeting Halls,,CTP:165,collector,GCI
CTP:197,Clubhouse,,CTP:196,index,GCI
CTP:198,Lodge,,CTP:196,index,GCI
CTP:199,Meeting Hall,,CTP:196,index,GCI
CTP:200,Other,,CTP:196,index,GCI
CTP:201,Mixed-Use Residential and Commercial,,CTP:165,index,GCI
CTP:202,Residential,,CTP:165,collector,GCI
CTP:203,Multi-Family Residence,,CTP:202,index,GCI
CTP:204,Single-Family Residence,,CTP:202,index,GCI
CTP:205,"Egyptian Revival, 1922-1939",,CTP:153,collector,GCI
CTP:206,Commercial,,CTP:205,collector,GCI
CTP:207,Other,,CTP:206,index,GCI
CTP:208,Commercial - Auto Related,,CTP:205,collector,GCI
CTP:209,Car Wash,,CTP:208,index,GCI
CTP:210,Commercial - Entertainment,,CTP:205,collector,GCI
CTP:211,Movie Theater,,CTP:210,index,GCI
CTP:212,Theater,,CTP:210,index,GCI
CTP:213,Commercial - Retail,,CTP:205,collector,GCI
CTP:214,Retail Building,,CTP:213,index,GCI
CTP:215,Institutional - Government,,CTP:205,collector,GCI
CTP:216,Library,,CTP:215,index,GCI
CTP:217,Institutional - Social Clubs/Meeting Halls,,CTP:205,collector,GCI
CTP:218,Clubhouse,,CTP:217,index,GCI
CTP:219,Residential,,CTP:205,collector,GCI
CTP:220,Multi-Family Residence,,CTP:219,index,GCI
CTP:221,Single-Family Residence,,CTP:219,index,GCI
CTP:222,"Mayan Revival, 1912-1951",,CTP:153,collector,GCI
CTP:223,Commercial - Entertainment,,CTP:222,collector,GCI
CTP:224,Movie Theater,,CTP:223,index,GCI
CTP:225,Theater,,CTP:223,index,GCI
CTP:226,Industrial,,CTP:222,index,GCI
CTP:227,Institutional,,CTP:222,collector,GCI
CTP:228,Other,,CTP:227,index,GCI
CTP:229,Institutional - Infrastructure,,CTP:222,collector,GCI
CTP:230,Tunnel,,CTP:229,index,GCI
CTP:231,Institutional - Religion/Spirituality,,CTP:222,collector,GCI
CTP:232,Temple,,CTP:231,index,GCI
CTP:233,Institutional - Social Clubs/Meeting Halls,,CTP:222,collector,GCI
CTP:234,Lodge,,CTP:233,index,GCI
CTP:235,Meeting Hall,,CTP:233,index,GCI
CTP:236,Residential,,CTP:222,collector,GCI
CTP:237,Single-Family Residence,,CTP:236,index,GCI
CTP:238,"Moorish Revival, 1906-1940",,CTP:153,collector,GCI
CTP:239,Commercial - Entertainment,,CTP:238,collector,GCI
CTP:240,Movie Theater,,CTP:239,index,GCI
CTP:241,Theater,,CTP:239,index,GCI
CTP:242,Commercial - Lodging,,CTP:238,collector,GCI
CTP:243,Hotel,,CTP:242,index,GCI
CTP:244,Institutional - Recreation,,CTP:238,index,GCI
CTP:245,Institutional - Religion/Spirituality,,CTP:238,collector,GCI
CTP:246,Temple,,CTP:245,index,GCI
CTP:247,Institutional - Visual and Performing Arts,,CTP:238,collector,GCI
CTP:248,Auditorium,,CTP:247,index,GCI
CTP:249,Residential,,CTP:238,collector,GCI
CTP:250,Multi-Family Residence,,CTP:249,index,GCI
CTP:251,Single-Family Residence,,CTP:249,index,GCI
CTP:252,"Tiki/Polynesian, 1948-1969",,CTP:153,collector,GCI
CTP:253,Commercial - Food,,CTP:252,collector,GCI
CTP:254,Bar/Lounge,,CTP:253,index,GCI
CTP:255,Restaurant,,CTP:253,index,GCI
CTP:256,Commercial - Lodging,,CTP:252,collector,GCI
CTP:257,Motel,,CTP:256,index,GCI
CTP:258,Commercial - Retail,,CTP:252,index,GCI
CTP:259,Residential,,CTP:252,collector,GCI
CTP:260,Multi-Family Residence,,CTP:259,index,GCI
CTP:261,Single-Family Residence,,CTP:259,index,GCI
CTP:262,"Housing the Masses, 1880-1975",,CTP:1,collector,GCI
CTP:263,"Arts and Crafts Neighborhoods, 1890-1930",,CTP:262,collector,GCI
CTP:264,Residential Suburb,,CTP:263,collector,GCI
CTP:265,Hillside Community,,CTP:264,index,GCI
CTP:266,Neighborhood,,CTP:264,index,GCI
CTP:267,Subdivision,,CTP:264,index,GCI
CTP:268,"Late 19th and Early 20th Century Residential Neighborhoods, 1880-1910",,CTP:262,collector,GCI
CTP:269,Streetcar Suburb,,CTP:268,collector,GCI
CTP:270,Neighborhood,,CTP:269,index,GCI
CTP:271,Subdivision,,CTP:269,index,GCI
CTP:272,"Period Revival Multi-Family Residential Neighborhoods, 1918-1942",,CTP:262,collector,GCI
CTP:273,Residential-Multi Family,,CTP:272,collector,GCI
CTP:274,Multi-Family District,,CTP:273,index,GCI
CTP:275,"Period Revival Neighborhoods, 1918-1942",,CTP:262,collector,GCI
CTP:276,Automobile Suburb,,CTP:275,collector,GCI
CTP:277,Hillside Community,,CTP:276,index,GCI
CTP:278,Neighborhood,,CTP:276,index,GCI
CTP:279,Planned Community,,CTP:276,index,GCI
CTP:280,Subdivision,,CTP:276,index,GCI
CTP:281,"Ranch House Neighborhoods, 1938-1975",,CTP:262,collector,GCI
CTP:282,Post-War Suburb,,CTP:281,collector,GCI
CTP:283,Hillside Community,,CTP:282,index,GCI
CTP:284,Neighborhood,,CTP:282,index,GCI
CTP:285,Planned Community,,CTP:282,index,GCI
CTP:286,Subdivision,,CTP:282,index,GCI
CTP:287,"Late 19th and Early 20th Century Architecture, 1865-1950",,CTP:1,collector,GCI
CTP:288,"Beaux Arts Classicism, 1895-1930",,CTP:287,collector,GCI
CTP:289,Commercial,,CTP:288,index,GCI
CTP:290,"Chateauesque, 1885-1910",,CTP:287,collector,GCI
CTP:291,Residential,,CTP:290,collector,GCI
CTP:292,Single-Family Residence,,CTP:291,index,GCI
CTP:293,"Chicago School, 1895-1930",,CTP:287,collector,GCI
CTP:294,Commercial,,CTP:293,index,GCI
CTP:295,"Early 20th Century Commercial Vernacular, 1900-1950",,CTP:287,collector,GCI
CTP:296,Commercial,,CTP:295,collector,GCI
CTP:297,Enframed Window Wall,,CTP:296,index,GCI
CTP:298,One-part Commercial Block,,CTP:296,index,GCI
CTP:299,Two-part Commercial Block,,CTP:296,index,GCI
CTP:300,"Eastlake, 1885-1905",,CTP:287,collector,GCI
CTP:301,Residential,,CTP:300,collector,GCI
CTP:302,Single-Family Residence,,CTP:301,index,GCI
CTP:303,"Folk Victorian, 1885-1905",,CTP:287,collector,GCI
CTP:304,Residential,,CTP:303,collector,GCI
CTP:305,Single-Family Residence,,CTP:304,index,GCI
CTP:306,"Late 19th Century Commercial Vernacular, 1865-1900",,CTP:287,collector,GCI
CTP:307,Commercial,,CTP:306,collector,GCI
CTP:308,Two-part Commercial Block,,CTP:307,index,GCI
CTP:309,"Neoclassical, 1885-1927",,CTP:287,collector,GCI
CTP:310,Commercial,,CTP:309,collector,GCI
CTP:311,Bank,,CTP:310,index,GCI
CTP:312,Office Building,,CTP:310,index,GCI
CTP:313,Institutional,,CTP:309,collector,GCI
CTP:314,Church,,CTP:313,index,GCI
CTP:315,Clubhouse,,CTP:313,index,GCI
CTP:316,Residential,,CTP:309,collector,GCI
CTP:317,Multi-Family Residence,,CTP:316,index,GCI
CTP:318,Single-Family Residence,,CTP:316,index,GCI
CTP:319,"Queen Anne, 1885-1905",,CTP:287,collector,GCI
CTP:320,Institutional,,CTP:319,collector,GCI
CTP:321,Church,,CTP:320,index,GCI
CTP:322,Residential,,CTP:319,collector,GCI
CTP:323,Single-Family Residence,,CTP:322,index,GCI
CTP:324,"Richardsonian Romanesque, 1885-1905",,CTP:287,collector,GCI
CTP:325,Institutional,,CTP:324,collector,GCI
CTP:326,Educational Building,,CTP:325,index,GCI
CTP:327,Other,,CTP:325,index,GCI
CTP:328,Religious Building,,CTP:325,index,GCI
CTP:329,Residential,,CTP:324,collector,GCI
CTP:330,Single-Family Residence,,CTP:329,index,GCI
CTP:331,"Shingle Style, 1885-1905",,CTP:287,collector,GCI
CTP:332,Residential,,CTP:331,collector,GCI
CTP:333,Single-Family Residence,,CTP:332,index,GCI
CTP:334,"Vernacular Gabled Cottage, 1885-1905",,CTP:287,collector,GCI
CTP:335,Residential,,CTP:334,collector,GCI
CTP:336,Single-Family Residence,,CTP:335,index,GCI
CTP:337,"Vernacular Hipped Cottage, 1885-1905",,CTP:287,collector,GCI
CTP:338,Residential,,CTP:337,collector,GCI
CTP:339,Multi-Family Residence,,CTP:338,index,GCI
CTP:340,Single-Family Residence,,CTP:338,index,GCI
CTP:341,"Mediterranean and Indigenous Revival Architecture, 1887-1952",,CTP:1,collector,GCI
CTP:342,"Adobe Revival, 1894-1948",,CTP:341,collector,GCI
CTP:343,Residential,,CTP:342,index,GCI
CTP:344,"Churrigueresque, 1915-1942",,CTP:341,collector,GCI
CTP:345,Commercial,,CTP:344,index,GCI
CTP:346,Institutional,,CTP:344,index,GCI
CTP:347,Residential,,CTP:344,collector,GCI
CTP:348,Apartment House,,CTP:347,index,GCI
CTP:349,Single-Family Residence,,CTP:347,index,GCI
CTP:350,"Mediterranean Revival, 1887-1942",,CTP:341,collector,GCI
CTP:351,Commercial,,CTP:350,index,GCI
CTP:352,Institutional,,CTP:350,index,GCI
CTP:353,Residential,,CTP:350,index,GCI
CTP:354,"Mission Revival, 1887-1942",,CTP:341,collector,GCI
CTP:355,Commercial,,CTP:354,index,GCI
CTP:356,Institutional,,CTP:354,index,GCI
CTP:357,Residential,,CTP:354,index,GCI
CTP:358,"Monterey Revival, 1929-1942",,CTP:341,collector,GCI
CTP:359,Commercial,,CTP:358,index,GCI
CTP:360,Residential,,CTP:358,collector,GCI
CTP:361,Multi-Family Residence,,CTP:360,index,GCI
CTP:362,Single-Family Residence,,CTP:360,index,GCI
CTP:363,"Pueblo Revival, 1894-1942",,CTP:341,collector,GCI
CTP:364,Residential,,CTP:363,collector,GCI
CTP:365,Multi-Family Residence,,CTP:364,index,GCI
CTP:366,Single-Family Residence,,CTP:364,index,GCI
CTP:367,"Renaissance Revival, 1895-1935",,CTP:341,collector,GCI
CTP:368,Commercial,,CTP:367,index,GCI
CTP:369,Other,,CTP:367,index,GCI
CTP:370,Residential,,CTP:367,collector,GCI
CTP:371,Multi-Family Residence,,CTP:370,index,GCI
CTP:372,Single-Family Residence,,CTP:370,index,GCI
CTP:373,"Romanesque Revival, 1910-1940",,CTP:341,collector,GCI
CTP:374,Commercial - Entertainment,,CTP:373,collector,GCI
CTP:375,Theater,,CTP:374,index,GCI
CTP:376,Commercial - Office,,CTP:373,collector,GCI
CTP:377,Office Building,,CTP:376,index,GCI
CTP:378,Industrial,,CTP:373,index,GCI
CTP:379,Institutional - Education,,CTP:373,collector,GCI
CTP:380,College/University,,CTP:379,index,GCI
CTP:381,High School,,CTP:379,index,GCI
CTP:382,Middle School,,CTP:379,index,GCI
CTP:383,Other,,CTP:379,index,GCI
CTP:384,Institutional - Religion/Spirituality,,CTP:373,collector,GCI
CTP:385,Church,,CTP:384,index,GCI
CTP:386,"Spanish Colonial Revival, 1915-1942",,CTP:341,collector,GCI
CTP:387,Commercial - Auto Related,,CTP:386,collector,GCI
CTP:388,Automobile Showroom,,CTP:387,index,GCI
CTP:389,Gas/Service Station,,CTP:387,index,GCI
CTP:390,Other,,CTP:387,index,GCI
CTP:391,Commercial - Entertainment,,CTP:386,collector,GCI
CTP:392,Other,,CTP:391,index,GCI
CTP:393,Theater,,CTP:391,index,GCI
CTP:394,Commercial - Finance,,CTP:386,collector,GCI
CTP:395,Bank/Saving & Loan,,CTP:394,index,GCI
CTP:396,Other,,CTP:394,index,GCI
CTP:397,Commercial - Food,,CTP:386,collector,GCI
CTP:398,Other,,CTP:397,index,GCI
CTP:399,Restaurant,,CTP:397,index,GCI
CTP:400,Commercial - Lodging,,CTP:386,collector,GCI
CTP:401,Hotel,,CTP:400,index,GCI
CTP:402,Motel,,CTP:400,index,GCI
CTP:403,Other,,CTP:400,index,GCI
CTP:404,Commercial - Office,,CTP:386,collector,GCI
CTP:405,Office Building,,CTP:404,index,GCI
CTP:406,Other,,CTP:404,index,GCI
CTP:407,Commercial - Retail,,CTP:386,collector,GCI
CTP:408,Other,,CTP:407,index,GCI
CTP:409,Retail Building,,CTP:407,index,GCI
CTP:410,Institutional,,CTP:386,collector,GCI
CTP:411,Office Building,,CTP:410,index,GCI
CTP:412,Institutional - Education,,CTP:386,collector,GCI
CTP:413,Campus - College,,CTP:412,index,GCI
CTP:414,Campus - Elementary School,,CTP:412,index,GCI
CTP:415,Campus - High School,,CTP:412,index,GCI
CTP:416,Campus - Middle School,,CTP:412,index,GCI
CTP:417,Campus - Other,,CTP:412,index,GCI
CTP:418,Campus - University,,CTP:412,index,GCI
CTP:419,Educational Building,,CTP:412,index,GCI
CTP:420,Other,,CTP:412,index,GCI
CTP:421,Institutional - Government,,CTP:386,collector,GCI
CTP:422,City Hall,,CTP:421,index,GCI
CTP:423,Civic Auditorium,,CTP:421,index,GCI
CTP:424,Community Center,,CTP:421,index,GCI
CTP:425,Court Building,,CTP:421,index,GCI
CTP:426,Fire Station,,CTP:421,index,GCI
CTP:427,Library,,CTP:421,index,GCI
CTP:428,Other,,CTP:421,index,GCI
CTP:429,Police Station,,CTP:421,index,GCI
CTP:430,Post Office/Postal Facility,,CTP:421,index,GCI
CTP:431,Public Utility Building,,CTP:421,index,GCI
CTP:432,Social Services/Welfare,,CTP:421,index,GCI
CTP:433,Institutional - Health/Medicine,,CTP:386,collector,GCI
CTP:434,Hospital,,CTP:433,index,GCI
CTP:435,Hospital Campus,,CTP:433,index,GCI
CTP:436,Medical Building,,CTP:433,index,GCI
CTP:437,Medical Clinic,,CTP:433,index,GCI
CTP:438,Other,,CTP:433,index,GCI
CTP:439,Sanitorium,,CTP:433,index,GCI
CTP:440,Institutional - Recreation,,CTP:386,index,GCI
CTP:441,Institutional - Religion/Spirituality,,CTP:386,collector,GCI
CTP:442,Church,,CTP:441,index,GCI
CTP:443,Mortuary/Funeral Home,,CTP:441,index,GCI
CTP:444,Other,,CTP:441,index,GCI
CTP:445,Parsonage,,CTP:441,index,GCI
CTP:446,Institutional - Social Clubs/Meeting Halls,,CTP:386,collector,GCI
CTP:447,Other,,CTP:446,index,GCI
CTP:448,Social Club,,CTP:446,index,GCI
CTP:449,Social Hall,,CTP:446,index,GCI
CTP:450,Institutional - Visual and Performing Arts,,CTP:386,collector,GCI
CTP:451,Auditorium,,CTP:450,index,GCI
CTP:452,Museum,,CTP:450,index,GCI
CTP:453,Institutional - Visual and Performing Arts,,CTP:386,index,GCI
CTP:454,Other,,CTP:450,index,GCI
CTP:455,Residential,,CTP:386,collector,GCI
CTP:456,Apartment House,,CTP:455,index,GCI
CTP:457,Apartment Tower,,CTP:455,index,GCI
CTP:458,Bungalow Court,,CTP:455,index,GCI
CTP:459,Courtyard Apartment,,CTP:455,index,GCI
CTP:460,Duplex,,CTP:455,index,GCI
CTP:461,Single-Family Residence,,CTP:455,index,GCI
CTP:462,"Period Revival, 1919-1950",,CTP:1,collector,GCI
CTP:463,"Chateauesque, 1919-1940",,CTP:462,collector,GCI
CTP:464,Residential,,CTP:463,collector,GCI
CTP:465,Apartment Hotel,,CTP:464,index,GCI
CTP:466,Apartment Tower,,CTP:464,index,GCI
CTP:467,Multi-Family Residence,,CTP:464,index,GCI
CTP:468,Single-Family Residence,,CTP:464,index,GCI
CTP:469,"French Norman, 1919-1950",,CTP:462,collector,GCI
CTP:470,Commercial,,CTP:469,index,GCI
CTP:471,Residential,,CTP:469,collector,GCI
CTP:472,Multi-Family Residence,,CTP:471,index,GCI
CTP:473,Single-Family Residence,,CTP:471,index,GCI
CTP:474,"Late Gothic Revival, 1919-1939",,CTP:462,collector,GCI
CTP:475,Commercial,,CTP:474,index,GCI
CTP:476,Institutional - Education,,CTP:474,collector,GCI
CTP:477,College/University,,CTP:476,index,GCI
CTP:478,High School,,CTP:476,index,GCI
CTP:479,Middle School,,CTP:476,index,GCI
CTP:480,Other,,CTP:476,index,GCI
CTP:481,Institutional - Health/Medicine,,CTP:474,collector,GCI
CTP:482,Hospital,,CTP:481,index,GCI
CTP:483,Hospital-Mental Health,,CTP:481,index,GCI
CTP:484,Other,,CTP:481,index,GCI
CTP:485,Institutional - Religion/Spirituality,,CTP:474,collector,GCI
CTP:486,Church,,CTP:485,index,GCI
CTP:487,"Late Hollywood Regency, 1956-1970",,CTP:462,collector,GCI
CTP:488,Commercial,,CTP:487,index,GCI
CTP:489,Institutional,,CTP:487,index,GCI
CTP:490,"Storybook, 1919-1949",,CTP:462,collector,GCI
CTP:491,Residential,,CTP:490,collector,GCI
CTP:492,Bungalow Court,,CTP:491,index,GCI
CTP:493,Multi-Family Residence,,CTP:491,index,GCI
CTP:494,Single-Family Residence,,CTP:491,index,GCI
CTP:495,"Tudor Revival, 1930-1950",,CTP:462,collector,GCI
CTP:496,Commercial,,CTP:495,index,GCI
CTP:497,Institutional,,CTP:495,index,GCI
